date,new_cases_Denmark,new_deaths_Denmark,new_cases_Germany,new_deaths_Germany,new_cases_Spain,new_deaths_Spain,new_cases_Finland,new_deaths_Finland,new_cases_Italy,new_deaths_Italy,new_cases_Sweden,new_deaths_Sweden,new_cases_France,new_deaths_France,new_cases_Norway,new_deaths_Norway,new_cases_United Kingdom,new_deaths_United Kingdom,new_cases_United States,new_deaths_United States,new_cases_Canada,new_deaths_Canada,new_cases_Mexico,new_deaths_Mexico,new_cases_Australia,new_deaths_Australia,new_cases_Indonesia,new_deaths_Indonesia,new_cases_Malaysia,new_deaths_Malaysia,new_cases_Philippines,new_deaths_Philippines,new_cases_Thailand,new_deaths_Thailand,new_cases_Vietnam,new_deaths_Vietnam,new_cases_China,new_deaths_China,new_cases_India,new_deaths_India,new_cases_Japan,new_deaths_Japan,new_cases_Singapore,new_deaths_Singapore,new_cases_Taiwan,new_deaths_Taiwan,new_cases_Saudi Arabia,new_deaths_Saudi Arabia,new_cases_United Arab Emirates,new_deaths_United Arab Emirates
2020-07-22,34.42857142857143,0.14285714285714285,439.0,3.4285714285714284,1436.7142857142858,1.8571428571428572,8.285714285714286,0.0,201.14285714285714,12.714285714285714,213.85714285714286,7.714285714285714,708.7142857142857,19.428571428571427,7.714285714285714,0.2857142857142857,632.7142857142857,18.714285714285715,67212.0,800.0,458.42857142857144,9.142857142857142,6395.571428571428,581.8571428571429,311.0,2.5714285714285716,1613.857142857143,87.14285714285714,12.285714285714286,0.14285714285714285,1888.4285714285713,33.42857142857143,4.142857142857143,0.0,4.0,0.0,77.85714285714286,0.8571428571428571,36676.28571428572,631.8571428571429,542.1428571428571,0.7142857142857143,257.85714285714283,0.0,0.5714285714285714,0.0,2574.5714285714284,39.142857142857146,275.0,0.8571428571428571
2020-07-23,36.857142857142854,0.14285714285714285,444.0,3.2857142857142856,1615.857142857143,1.8571428571428572,9.857142857142858,0.0,218.0,12.142857142857142,215.28571428571428,7.571428571428571,718.8571428571429,7.428571428571429,7.428571428571429,0.2857142857142857,642.1428571428571,17.428571428571427,67373.57142857143,824.4285714285714,487.2857142857143,8.571428571428571,6377.0,612.0,343.0,2.4285714285714284,1665.2857142857142,94.57142857142857,13.857142857142858,0.14285714285714285,1917.0,32.714285714285715,4.714285714285714,0.0,5.0,0.0,94.28571428571429,0.5714285714285714,38537.0,706.5714285714286,591.2857142857143,0.7142857142857143,266.57142857142856,0.0,0.42857142857142855,0.0,2526.0,39.42857142857143,269.42857142857144,1.0
2020-07-24,38.0,0.2857142857142857,477.14285714285717,4.142857142857143,1738.0,1.7142857142857142,11.285714285714286,0.0,228.85714285714286,10.714285714285714,208.42857142857142,7.571428571428571,794.2857142857143,6.285714285714286,7.285714285714286,0.14285714285714285,642.2857142857143,15.285714285714286,65411.57142857143,840.5714285714286,486.57142857142856,6.714285714285714,6667.285714285715,619.1428571428571,356.57142857142856,2.857142857142857,1712.7142857142858,100.42857142857143,14.714285714285714,0.14285714285714285,1874.857142857143,32.57142857142857,5.714285714285714,0.0,5.571428571428571,0.0,103.14285714285714,0.7142857142857143,40587.57142857143,714.1428571428571,640.4285714285714,1.0,281.7142857142857,0.0,0.5714285714285714,0.0,2450.8571428571427,37.857142857142854,265.57142857142856,1.0
2020-07-25,37.857142857142854,0.2857142857142857,513.1428571428571,5.0,1738.0,1.7142857142857142,11.285714285714286,0.14285714285714285,231.85714285714286,9.857142857142858,205.28571428571428,7.285714285714286,836.2857142857143,5.714285714285714,10.0,0.0,646.1428571428571,16.142857142857142,66402.0,897.1428571428571,505.0,6.0,6712.428571428572,619.2857142857143,337.14285714285717,3.2857142857142856,1755.4285714285713,101.14285714285714,15.142857142857142,0.14285714285714285,1920.4285714285713,31.285714285714285,5.142857142857143,0.0,6.0,0.0,114.14285714285714,0.7142857142857143,42592.142857142855,726.4285714285714,664.8571428571429,1.1428571428571428,274.57142857142856,0.0,0.5714285714285714,0.0,2417.285714285714,37.857142857142854,261.0,0.8571428571428571
2020-07-26,37.857142857142854,0.2857142857142857,527.8571428571429,4.857142857142857,1738.0,1.7142857142857142,10.0,0.14285714285714285,235.42857142857142,8.571428571428571,197.71428571428572,6.714285714285714,836.2857142857143,5.714285714285714,10.0,0.0,660.1428571428571,17.0,66651.85714285714,905.8571428571429,555.0,6.571428571428571,6589.0,640.8571428571429,358.42857142857144,3.857142857142857,1772.0,99.71428571428571,17.142857142857142,0.14285714285714285,1872.5714285714287,17.714285714285715,6.0,0.0,6.0,0.0,128.28571428571428,0.8571428571428571,43986.28571428572,749.5714285714286,677.1428571428571,1.5714285714285714,319.0,0.0,0.42857142857142855,0.0,2365.285714285714,36.57142857142857,264.42857142857144,0.7142857142857143
2020-07-27,37.857142857142854,0.2857142857142857,540.8571428571429,4.571428571428571,1992.2857142857142,1.7142857142857142,7.857142857142857,0.14285714285714285,240.57142857142858,8.857142857142858,188.0,5.285714285714286,836.2857142857143,5.714285714285714,10.0,0.0,649.8571428571429,16.571428571428573,65822.85714285714,914.4285714285714,508.57142857142856,5.428571428571429,6613.142857142857,642.2857142857143,371.57142857142856,4.714285714285714,1751.0,91.14285714285714,16.857142857142858,0.14285714285714285,1856.0,14.428571428571429,6.428571428571429,0.0,6.714285714285714,0.0,136.71428571428572,0.8571428571428571,45344.28571428572,753.4285714285714,699.0,1.5714285714285714,351.0,0.0,1.0,0.0,2288.714285714286,35.285714285714285,284.42857142857144,0.7142857142857143
2020-07-28,40.714285714285715,0.2857142857142857,556.7142857142857,4.571428571428571,2059.4285714285716,1.7142857142857142,8.285714285714286,0.14285714285714285,237.42857142857142,7.714285714285714,179.42857142857142,4.428571428571429,903.5714285714286,6.285714285714286,12.714285714285714,0.0,643.8571428571429,15.571428571428571,65750.42857142857,1015.0,497.7142857142857,6.142857142857143,6584.714285714285,648.1428571428571,409.42857142857144,5.428571428571429,1727.0,85.57142857142857,14.857142857142858,0.14285714285714285,1877.4285714285713,15.714285714285714,6.0,0.0,8.285714285714286,0.0,155.14285714285714,1.4285714285714286,46852.142857142855,763.0,607.5714285714286,1.1428571428571428,400.42857142857144,0.0,1.7142857142857142,0.0,2226.4285714285716,33.857142857142854,283.42857142857144,0.7142857142857143
2020-07-29,39.285714285714285,0.2857142857142857,589.5714285714286,4.714285714285714,2155.714285714286,2.142857142857143,7.571428571428571,0.14285714285714285,248.0,7.142857142857143,187.57142857142858,4.285714285714286,923.7142857142857,8.285714285714286,13.428571428571429,0.0,540.5714285714286,15.0,64277.0,1027.142857142857,470.85714285714283,7.142857142857143,6634.571428571428,639.4285714285714,410.85714285714283,5.857142857142857,1740.2857142857142,83.0,18.285714285714285,0.14285714285714285,1844.142857142857,15.714285714285714,5.285714285714286,0.0,4.571428571428571,0.0,174.14285714285714,1.2857142857142858,48393.42857142857,780.1428571428571,718.5714285714286,1.5714285714285714,394.7142857142857,0.0,1.7142857142857142,0.0,2143.714285714286,33.142857142857146,292.57142857142856,0.8571428571428571
2020-07-30,40.57142857142857,0.42857142857142855,637.1428571428571,4.714285714285714,2180.5714285714284,2.0,7.428571428571429,0.14285714285714285,249.14285714285714,6.714285714285714,188.14285714285714,4.142857142857143,980.0,9.428571428571429,13.857142857142858,0.0,542.2857142857143,17.428571428571427,65153.71428571428,1074.7142857142858,461.2857142857143,6.714285714285714,6596.428571428572,595.8571428571429,383.7142857142857,6.857142857142857,1811.5714285714287,73.71428571428571,17.857142857142858,0.14285714285714285,1888.142857142857,17.0,5.0,0.0,7.285714285714286,0.0,186.71428571428572,1.5714285714285714,49308.142857142855,729.5714285714286,775.7142857142857,1.8571428571428572,398.14285714285717,0.0,1.7142857142857142,0.0,2062.0,30.714285714285715,312.42857142857144,0.7142857142857143
2020-07-31,47.857142857142854,0.42857142857142855,645.0,4.285714285714286,2300.1428571428573,1.8571428571428572,7.285714285714286,0.14285714285714285,260.0,5.714285714285714,199.85714285714286,3.5714285714285716,1025.0,10.285714285714286,15.714285714285714,0.0,552.7142857142857,16.142857142857142,65844.57142857143,1118.2857142857142,446.57142857142856,7.857142857142857,6495.285714285715,584.5714285714286,428.14285714285717,8.0,1811.2857142857142,68.85714285714286,17.714285714285715,0.14285714285714285,2140.5714285714284,16.0,4.428571428571429,0.0,13.857142857142858,0.0,206.28571428571428,1.4285714285714286,50132.142857142855,735.1428571428571,831.1428571428571,1.8571428571428572,387.2857142857143,0.0,1.2857142857142858,0.0,1975.0,33.0,359.7142857142857,1.2857142857142858
2020-08-01,50.142857142857146,0.2857142857142857,669.8571428571429,3.2857142857142856,2300.1428571428573,1.8571428571428572,7.428571428571429,0.0,278.14285714285717,6.285714285714286,199.28571428571428,2.857142857142857,1055.857142857143,10.428571428571429,17.571428571428573,0.0,574.0,14.428571428571429,64215.42857142857,1109.7142857142858,443.57142857142856,7.714285714285714,6621.714285714285,577.5714285714286,472.85714285714283,8.142857142857142,1851.142857142857,66.57142857142857,16.428571428571427,0.2857142857142857,2415.714285714286,20.571428571428573,4.285714285714286,0.0,20.428571428571427,0.42857142857142855,207.57142857142858,1.5714285714285714,51303.857142857145,736.1428571428571,798.0,1.8571428571428572,404.2857142857143,0.0,2.2857142857142856,0.0,1876.142857142857,27.714285714285715,322.42857142857144,1.1428571428571428
2020-08-02,50.142857142857146,0.2857142857142857,660.5714285714286,3.2857142857142856,2300.1428571428573,1.8571428571428572,7.857142857142857,0.0,281.14285714285717,6.285714285714286,222.85714285714286,2.857142857142857,1055.857142857143,10.428571428571429,17.571428571428573,0.0,588.8571428571429,14.142857142857142,63202.42857142857,1141.0,434.57142857142856,8.0,7022.428571428572,585.4285714285714,476.0,7.857142857142857,1807.142857142857,68.42857142857143,14.428571428571429,0.2857142857142857,2831.4285714285716,20.285714285714285,3.7142857142857144,0.0,25.0,0.7142857142857143,206.57142857142858,2.142857142857143,52171.57142857143,757.2857142857143,957.0,2.0,374.85714285714283,0.0,2.2857142857142856,0.0,1786.4285714285713,23.428571428571427,314.0,1.1428571428571428
2020-08-03,50.142857142857146,0.2857142857142857,684.7142857142857,4.285714285714286,2610.285714285714,5.428571428571429,8.571428571428571,0.0,278.85714285714283,6.714285714285714,222.28571428571428,3.142857142857143,1055.857142857143,10.428571428571429,17.571428571428573,0.0,634.8571428571429,13.714285714285714,61990.71428571428,1132.142857142857,424.57142857142856,7.857142857142857,6932.857142857143,580.8571428571429,502.85714285714283,7.571428571428571,1811.0,65.0,14.571428571428571,0.14285714285714285,3248.1428571428573,18.142857142857142,3.5714285714285716,0.0,28.714285714285715,0.8571428571428571,202.14285714285714,2.4285714285714284,52606.0,766.2857142857143,1154.7142857142858,2.142857142857143,350.85714285714283,0.0,1.8571428571428572,0.0,1699.142857142857,26.285714285714285,298.0,1.0
2020-08-04,64.14285714285714,0.42857142857142855,719.8571428571429,4.857142857142857,3172.0,8.857142857142858,9.714285714285714,0.0,277.57142857142856,7.714285714285714,235.71428571428572,3.2857142857142856,1173.7142857142858,12.142857142857142,21.571428571428573,0.14285714285714285,714.4285714285714,13.428571428571429,60471.28571428572,1056.0,345.7142857142857,6.571428571428571,6903.428571428572,570.0,483.2857142857143,8.571428571428571,1833.0,66.28571428571429,13.857142857142858,0.14285714285714285,3470.0,22.714285714285715,3.4285714285714284,0.0,31.571428571428573,1.1428571428571428,188.0,2.2857142857142856,53227.0,787.5714285714286,1409.857142857143,2.857142857142857,316.14285714285717,0.0,1.2857142857142858,0.0,1594.142857142857,27.0,283.7142857142857,0.8571428571428571
2020-08-05,70.85714285714286,0.42857142857142855,728.0,5.714285714285714,3303.714285714286,8.285714285714286,11.285714285714286,0.2857142857142857,275.85714285714283,6.857142857142857,242.85714285714286,3.0,1218.5714285714287,10.428571428571429,28.714285714285715,0.14285714285714285,800.1428571428571,13.0,59870.0,1078.5714285714287,399.57142857142856,6.571428571428571,6752.0,570.4285714285714,489.2857142857143,9.285714285714286,1857.857142857143,69.57142857142857,8.428571428571429,0.14285714285714285,4131.428571428572,24.0,4.285714285714286,0.0,34.142857142857146,1.1428571428571428,173.71428571428572,2.7142857142857144,53797.857142857145,800.2857142857143,1399.4285714285713,3.142857142857143,307.0,0.0,1.2857142857142858,0.0,1514.857142857143,27.857142857142858,258.0,0.5714285714285714
2020-08-06,78.71428571428571,0.2857142857142857,847.7142857142857,5.857142857142857,3489.285714285714,8.142857142857142,14.0,0.2857142857142857,289.57142857142856,7.428571428571429,260.57142857142856,2.4285714285714284,1261.857142857143,9.571428571428571,30.285714285714285,0.14285714285714285,818.4285714285714,10.142857142857142,56701.28571428572,1077.5714285714287,388.0,6.428571428571429,6807.285714285715,619.5714285714286,551.7142857142857,10.142857142857142,1777.0,68.14285714285714,9.571428571428571,0.14285714285714285,4356.285714285715,23.0,3.7142857142857144,0.0,36.857142857142854,1.2857142857142858,159.28571428571428,2.5714285714285716,54392.0,818.7142857142857,1400.5714285714287,3.2857142857142856,389.0,0.0,1.4285714285714286,0.0,1462.0,29.142857142857142,240.71428571428572,0.8571428571428571
2020-08-07,83.0,0.2857142857142857,889.7142857142857,6.0,3691.4285714285716,8.285714285714286,15.571428571428571,0.2857142857142857,292.2857142857143,7.857142857142857,271.42857142857144,2.5714285714285716,1294.2857142857142,8.285714285714286,33.857142857142854,0.14285714285714285,833.2857142857143,12.714285714285714,55518.857142857145,1147.7142857142858,394.42857142857144,5.285714285714286,6644.428571428572,645.2857142857143,508.42857142857144,9.428571428571429,1773.857142857143,66.14285714285714,10.571428571428571,0.14285714285714285,4298.0,23.857142857142858,5.0,0.0,34.42857142857143,1.4285714285714286,138.71428571428572,3.0,55457.71428571428,834.0,1434.4285714285713,4.0,392.2857142857143,0.0,1.4285714285714286,0.0,1429.5714285714287,27.0,191.28571428571428,0.42857142857142855
2020-08-08,93.28571428571429,0.2857142857142857,895.4285714285714,7.714285714285714,3691.4285714285716,8.285714285714286,17.428571428571427,0.2857142857142857,317.0,7.0,288.85714285714283,3.142857142857143,1428.857142857143,8.428571428571429,37.142857142857146,0.14285714285714285,832.0,11.571428571428571,54251.28571428572,1148.857142857143,381.7142857142857,5.0,6395.714285714285,660.4285714285714,481.0,10.0,1835.7142857142858,66.0,12.428571428571429,0.0,4200.0,20.714285714285715,5.142857142857143,0.0,33.0,1.0,132.14285714285714,2.857142857142857,56089.0,858.1428571428571,1581.0,4.714285714285714,370.2857142857143,0.0,0.7142857142857143,0.0,1412.5714285714287,32.42857142857143,222.14285714285714,0.7142857142857143
2020-08-09,93.28571428571429,0.2857142857142857,961.7142857142857,7.857142857142857,3691.4285714285716,8.285714285714286,17.857142857142858,0.2857142857142857,324.42857142857144,8.142857142857142,282.7142857142857,3.142857142857143,1428.857142857143,8.428571428571429,37.142857142857146,0.14285714285714285,830.1428571428571,10.142857142857142,53939.0,1139.7142857142858,374.42857142857144,5.0,5958.428571428572,647.7142857142857,488.0,11.142857142857142,1938.142857142857,66.42857142857143,12.142857142857142,0.0,4093.285714285714,24.285714285714285,4.857142857142857,0.0,31.714285714285715,0.7142857142857143,120.71428571428571,2.0,57469.57142857143,859.2857142857143,1528.857142857143,4.285714285714286,345.2857142857143,0.0,0.8571428571428571,0.0,1397.7142857142858,37.57142857142857,220.0,0.7142857142857143
2020-08-10,93.28571428571429,0.2857142857142857,934.2857142857143,7.0,3703.714285714286,14.857142857142858,18.714285714285715,0.2857142857142857,356.57142857142856,7.285714285714286,287.7142857142857,2.857142857142857,1428.857142857143,8.428571428571429,37.142857142857146,0.14285714285714285,875.7142857142857,10.142857142857142,53844.142857142855,1154.0,368.7142857142857,5.142857142857143,5890.285714285715,650.2857142857143,451.57142857142856,12.428571428571429,1991.5714285714287,69.57142857142857,12.0,0.0,3818.285714285714,30.142857142857142,4.428571428571429,0.0,31.428571428571427,1.0,115.42857142857143,2.4285714285714284,58768.42857142857,893.0,1416.857142857143,5.142857142857143,325.57142857142856,0.0,0.7142857142857143,0.0,1407.857142857143,35.714285714285715,218.0,0.8571428571428571
2020-08-11,117.0,0.5714285714285714,962.8571428571429,6.428571428571429,3399.714285714286,11.857142857142858,19.285714285714285,0.5714285714285714,370.85714285714283,6.142857142857143,292.14285714285717,3.0,1640.0,6.571428571428571,52.857142857142854,0.0,859.7142857142857,12.571428571428571,54404.57142857143,1151.142857142857,442.85714285714283,5.714285714285714,6003.285714285715,713.0,439.85714285714283,13.142857142857142,1992.7142857142858,66.14285714285714,13.285714285714286,0.0,4329.714285714285,27.0,4.285714285714286,0.0,27.714285714285715,0.7142857142857143,115.28571428571429,2.5714285714285716,58990.0,902.7142857142857,1197.142857142857,5.0,320.14285714285717,0.0,0.5714285714285714,0.0,1407.7142857142858,35.714285714285715,220.14285714285714,0.8571428571428571
2020-08-12,126.57142857142857,0.7142857142857143,1025.857142857143,5.571428571428571,3431.0,11.428571428571429,20.0,0.2857142857142857,402.57142857142856,6.285714285714286,304.14285714285717,2.7142857142857144,1691.142857142857,8.285714285714286,50.142857142857146,0.0,928.0,11.857142857142858,52874.28571428572,1104.4285714285713,375.57142857142856,4.714285714285714,6080.142857142857,722.8571428571429,426.2857142857143,14.142857142857142,1960.0,62.285714285714285,14.428571428571429,0.0,3849.285714285714,28.142857142857142,4.0,0.0,27.714285714285715,1.2857142857142858,108.28571428571429,2.4285714285714284,60197.71428571428,899.4285714285714,1197.5714285714287,5.142857142857143,286.7142857142857,0.0,0.7142857142857143,0.0,1433.2857142857142,35.57142857142857,230.57142857142858,0.8571428571428571
2020-08-13,126.42857142857143,0.7142857142857143,994.5714285714286,5.142857142857143,3925.5714285714284,15.0,18.571428571428573,0.2857142857142857,415.7142857142857,6.285714285714286,306.85714285714283,3.0,1809.5714285714287,9.428571428571429,55.42857142857143,0.0,944.8571428571429,12.714285714285714,53322.42857142857,1110.142857142857,379.57142857142856,6.285714285714286,6040.0,709.7142857142857,383.2857142857143,15.0,1978.142857142857,64.42857142857143,13.0,0.0,3967.0,40.142857142857146,3.7142857142857144,0.0,23.714285714285715,1.2857142857142858,102.42857142857143,2.857142857142857,61728.71428571428,904.8571428571429,1168.7142857142858,5.142857142857143,163.0,0.0,0.5714285714285714,0.0,1459.0,35.57142857142857,229.42857142857142,0.5714285714285714
2020-08-14,129.71428571428572,0.5714285714285714,1035.7142857142858,6.0,4064.4285714285716,16.285714285714285,21.571428571428573,0.2857142857142857,433.0,6.285714285714286,304.7142857142857,3.0,1961.7142857142858,10.857142857142858,53.42857142857143,0.14285714285714285,970.4285714285714,12.714285714285714,52085.142857142855,1000.8571428571429,384.0,7.0,6151.571428571428,682.2857142857143,356.57142857142856,15.142857142857142,2009.0,63.857142857142854,13.0,0.0,4009.4285714285716,39.42857142857143,4.428571428571429,0.0,23.0,1.5714285714285714,97.71428571428571,2.857142857142857,62016.57142857143,922.1428571428571,1099.7142857142858,5.571428571428571,134.57142857142858,0.0,0.5714285714285714,0.0,1470.4285714285713,35.42857142857143,234.85714285714286,0.5714285714285714
2020-08-15,133.85714285714286,0.5714285714285714,1084.857142857143,5.142857142857143,4064.4285714285716,16.285714285714285,20.857142857142858,0.2857142857142857,436.14285714285717,6.285714285714286,299.57142857142856,3.2857142857142856,2041.4285714285713,11.714285714285714,54.57142857142857,0.7142857142857143,1051.7142857142858,12.571428571428571,53040.57142857143,1012.8571428571429,383.14285714285717,7.142857142857143,5994.571428571428,656.7142857142857,353.0,15.571428571428571,1985.2857142857142,61.142857142857146,12.285714285714286,0.0,4415.142857142857,39.142857142857146,4.0,0.0,20.142857142857142,1.5714285714285714,90.57142857142857,2.857142857142857,62511.57142857143,931.1428571428571,1162.5714285714287,6.571428571428571,111.85714285714286,0.0,0.42857142857142855,0.0,1444.142857142857,35.0,251.14285714285714,0.42857142857142855
2020-08-16,148.71428571428572,0.5714285714285714,1086.857142857143,5.0,4064.4285714285716,16.285714285714285,21.714285714285715,0.2857142857142857,476.42857142857144,27.0,294.7142857142857,3.142857142857143,2514.285714285714,12.142857142857142,54.57142857142857,0.7142857142857143,1097.2857142857142,12.571428571428571,51878.28571428572,1008.0,383.2857142857143,6.857142857142857,5973.142857142857,648.1428571428571,333.85714285714283,14.428571428571429,1995.0,59.0,15.0,0.0,4433.285714285715,55.857142857142854,3.7142857142857144,0.0,17.428571428571427,1.7142857142857142,86.71428571428571,3.142857142857143,62381.71428571428,943.0,1133.0,6.857142857142857,104.57142857142857,0.0,0.5714285714285714,0.0,1436.142857142857,34.142857142857146,257.42857142857144,0.7142857142857143
2020-08-17,167.85714285714286,0.5714285714285714,1110.2857142857142,5.0,5157.428571428572,10.0,21.0,0.2857142857142857,478.42857142857144,27.285714285714285,293.2857142857143,3.142857142857143,2945.0,12.285714285714286,54.57142857142857,0.7142857142857143,1094.142857142857,12.571428571428571,51200.71428571428,1016.2857142857143,376.57142857142856,6.428571428571429,5983.428571428572,637.0,314.85714285714283,14.428571428571429,2021.857142857143,61.0,16.714285714285715,0.0,4477.142857142857,56.42857142857143,3.857142857142857,0.0,17.571428571428573,1.5714285714285714,83.14285714285714,2.4285714285714284,61798.42857142857,933.5714285714286,994.5714285714286,7.285714285714286,91.85714285714286,0.0,0.7142857142857143,0.0,1407.4285714285713,34.42857142857143,255.28571428571428,1.0
2020-08-18,132.14285714285714,0.14285714285714285,1160.5714285714287,4.428571428571429,5369.142857142857,12.714285714285714,21.571428571428573,0.14285714285714285,487.14285714285717,27.285714285714285,290.14285714285717,2.5714285714285716,2322.0,12.714285714285714,52.285714285714285,0.7142857142857143,1079.4285714285713,10.428571428571429,49133.0,1005.1428571428571,393.57142857142856,6.428571428571429,5699.571428571428,574.2857142857143,314.57142857142856,15.428571428571429,2041.0,63.142857142857146,16.857142857142858,0.0,3976.5714285714284,55.42857142857143,3.857142857142857,0.0,19.571428571428573,1.7142857142857142,76.42857142857143,1.8571428571428572,62009.57142857143,934.2857142857143,1102.857142857143,9.0,78.0,0.0,0.7142857142857143,0.0,1423.857142857143,33.857142857142854,262.42857142857144,1.0
2020-08-19,128.0,0.0,1101.5714285714287,5.142857142857143,5869.0,31.142857142857142,21.857142857142858,0.14285714285714285,485.57142857142856,27.142857142857142,275.42857142857144,2.7142857142857144,2442.1428571428573,13.857142857142858,53.714285714285715,0.8571428571428571,1071.0,10.285714285714286,48744.142857142855,1040.5714285714287,392.57142857142856,7.714285714285714,5531.0,549.2857142857143,294.2857142857143,15.285714285714286,2038.142857142857,64.71428571428571,16.571428571428573,0.0,4239.285714285715,53.57142857142857,3.7142857142857144,0.0,17.571428571428573,1.1428571428571428,75.71428571428571,1.7142857142857142,62519.28571428572,971.1428571428571,1148.2857142857142,10.0,83.57142857142857,0.0,0.7142857142857143,0.0,1409.2857142857142,33.857142857142854,277.14285714285717,1.2857142857142858
2020-08-20,124.28571428571429,0.0,1128.142857142857,6.0,5796.0,29.714285714285715,19.142857142857142,0.14285714285714285,509.2857142857143,26.714285714285715,262.14285714285717,2.857142857142857,2621.0,13.857142857142858,51.57142857142857,0.8571428571428571,1042.857142857143,9.714285714285714,47527.71428571428,1021.4285714285714,380.14285714285717,6.142857142857143,5521.571428571428,545.0,266.57142857142856,14.0,2032.4285714285713,63.285714285714285,17.285714285714285,0.0,4289.285714285715,55.857142857142854,4.714285714285714,0.0,15.857142857142858,1.0,68.85714285714286,1.2857142857142858,62898.28571428572,976.1428571428571,1151.0,11.714285714285714,90.85714285714286,0.0,0.7142857142857143,0.0,1378.4285714285713,33.857142857142854,304.14285714285717,1.4285714285714286
2020-08-21,120.28571428571429,0.0,1253.142857142857,5.0,6177.285714285715,31.571428571428573,22.714285714285715,0.14285714285714285,554.7142857142857,26.714285714285715,257.85714285714283,2.5714285714285716,2921.285714285714,13.142857142857142,54.142857142857146,1.0,1050.4285714285713,8.0,46515.0,1020.7142857142857,377.0,5.571428571428571,5436.428571428572,544.7142857142857,268.2857142857143,14.571428571428571,2056.4285714285716,64.28571428571429,15.857142857142858,0.0,4356.571428571428,65.28571428571429,2.0,0.0,13.714285714285714,0.5714285714285714,60.42857142857143,1.2857142857142858,63519.0,972.7142857142857,1172.5714285714287,11.857142857142858,86.0,0.0,0.7142857142857143,0.0,1350.5714285714287,35.0,330.42857142857144,1.5714285714285714
2020-08-22,106.85714285714286,0.0,1223.857142857143,5.142857142857143,6177.285714285715,31.571428571428573,24.428571428571427,0.14285714285714285,608.0,27.571428571428573,251.28571428571428,2.0,3169.8571428571427,13.857142857142858,49.57142857142857,0.42857142857142855,992.2857142857143,6.714285714285714,44378.142857142855,994.2857142857143,388.57142857142856,6.285714285714286,5480.714285714285,528.8571428571429,237.71428571428572,13.857142857142858,2040.7142857142858,68.42857142857143,14.285714285714286,0.0,4100.714285714285,71.14285714285714,2.0,0.0,11.285714285714286,0.5714285714285714,57.42857142857143,1.4285714285714286,64215.57142857143,965.4285714285714,1022.2857142857143,12.0,90.85714285714286,0.0,0.7142857142857143,0.0,1326.2857142857142,34.57142857142857,339.14285714285717,1.5714285714285714
2020-08-23,92.0,0.0,1233.0,5.428571428571429,6177.285714285715,31.571428571428573,21.571428571428573,0.14285714285714285,671.1428571428571,5.428571428571429,241.85714285714286,2.4285714285714284,3211.5714285714284,14.714285714285714,49.57142857142857,0.42857142857142855,1022.4285714285714,8.857142857142858,43848.57142857143,983.0,391.42857142857144,6.714285714285714,5500.285714285715,530.1428571428571,223.85714285714286,15.142857142857142,2004.2857142857142,74.71428571428571,11.714285714285714,0.0,4190.142857142857,52.285714285714285,2.5714285714285716,0.0,11.428571428571429,0.5714285714285714,53.57142857142857,1.1428571428571428,65036.857142857145,960.8571428571429,1004.7142857142857,12.571428571428571,86.42857142857143,0.0,0.42857142857142855,0.0,1293.5714285714287,35.714285714285715,359.2857142857143,1.5714285714285714
2020-08-24,72.85714285714286,0.0,1265.857142857143,5.714285714285714,6622.0,32.285714285714285,20.0,0.14285714285714285,775.7142857142857,5.857142857142857,241.0,2.4285714285714284,3480.4285714285716,14.714285714285714,49.57142857142857,0.42857142857142855,1022.5714285714286,9.0,42763.142857142855,964.8571428571429,401.2857142857143,6.714285714285714,5428.857142857143,531.8571428571429,217.71428571428572,15.142857142857142,1998.0,75.71428571428571,9.571428571428571,0.0,4049.714285714286,47.57142857142857,2.7142857142857144,0.0,7.428571428571429,0.42857142857142855,45.714285714285715,1.1428571428571428,65526.42857142857,945.8571428571429,971.7142857142857,11.714285714285714,86.57142857142857,0.0,0.2857142857142857,0.0,1276.7142857142858,34.42857142857143,385.0,1.5714285714285714
2020-08-25,93.85714285714286,0.2857142857142857,1244.0,6.428571428571429,6908.142857142857,36.285714285714285,26.571428571428573,0.14285714285714285,866.1428571428571,5.857142857142857,241.0,2.857142857142857,3689.285714285714,14.142857142857142,45.57142857142857,0.42857142857142855,1059.5714285714287,9.142857142857142,43226.28571428572,968.8571428571429,396.42857142857144,7.285714285714286,5424.571428571428,539.5714285714286,188.14285714285714,13.714285714285714,2006.0,78.85714285714286,8.857142857142858,0.0,4254.0,47.0,3.4285714285714284,0.0,5.571428571428571,0.2857142857142857,39.57142857142857,1.1428571428571428,66368.71428571429,941.8571428571429,1023.2857142857143,11.714285714285714,80.85714285714286,0.0,0.2857142857142857,0.0,1248.5714285714287,36.42857142857143,391.57142857142856,1.7142857142857142
